12;"";"0000-00-00 00:00:00";"";"2016-05-05 14:13:00";"";"2016-05-05 14:21:00";"fm2";"A";12;"";"";"";"";"";"";"";"7. WRZ";"f";"";"Frage nach Status.\
";"2016-05-05 14:13:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 14:22:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:22:19"
13;"";"0000-00-00 00:00:00";"";"2016-05-05 14:13:00";"";"2016-05-05 14:16:00";"fm3";"A";13;"";"";"";"";"";"";"";"11. WRZ";"f";"";"Frage nach Status.";"2016-05-05 14:13:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 14:18:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:17:39"
14;"Fu";"2016-05-05 14:17:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";14;"";"";"";"";"";"";"";"EAL DLRG WE  S1S4";"f";"";"Zitat: von A 13 \
&quot;Frage nach Status.&quot;\
Zug trifft sich um 051430Mai16 an der Kantine";"2016-05-05 14:17:00";"11. WRZ";"s4";"S1S4";"2016-05-05 14:17:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:17:33"
15;"Fu";"2016-05-05 14:19:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";15;"WRZ 6 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 beginnt mit den Tauch&uuml;bungen";"2016-05-05 14:19:00";"WRZ 6 KdoW";"";"";"2016-05-05 14:21:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:21:03"
16;"";"0000-00-00 00:00:00";"";"2016-05-05 14:22:00";"";"2016-05-05 14:24:00";"fm2";"A";16;"";"";"";"";"";"";"";"11. WRZ";"f";"";"Herstellung von Marschbereitschaft zu 051440mai2016.";"2016-05-05 14:22:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 14:32:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:32:00"
17;"";"0000-00-00 00:00:00";"";"2016-05-05 14:23:00";"";"2016-05-05 14:29:00";"fm2";"A";17;"";"";"Fu";"";"";"";"";"Kreisleitstelle";"f";"";"Katastrophenschutz&uuml;bung der DLRG, Landesverband Westfalen, in Minden und Porta Westfalica seit 051100Mai16 mit einer Wasserrettungs-Bereitschaft, St&auml;rke 1/6/49/181//237, zzgl. &Uuml;bungssteuerung";"2016-05-05 14:23:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 14:32:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:32:34"
18;"Fu";"2016-05-05 14:23:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";18;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE  S1S4";"f";"";"Zitat: von A 12 \
&quot;Frage nach Status.&quot;\
\
Abmarschbereitschaft wird hergestellt. Unterst&uuml;zung durch FmBSt wird zuvor dringend ben&ouml;tigt, da schon Zeitverzug besteht.";"2016-05-05 14:23:00";"7. WRZ";"s4";"S1S4";"2016-05-05 14:31:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:31:16"
19;"";"0000-00-00 00:00:00";"";"2016-05-05 14:23:00";"";"2016-05-05 14:25:00";"fm3";"A";19;"";"";"";"";"";"";"";"7. WRZ";"f";"";"Herstellung von Marschbereitschaft zu 051435mai2016.";"2016-05-05 14:23:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 14:32:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:32:11"
20;"Fu";"2016-05-05 14:24:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";20;"WRZ5 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 5 beginnt mit der &Uuml;bung\
\
Haben 3 UA gebildet\
UA 1 Tauchen\
UA 2 Boote\
UA 3 KFZ\
\
alle Boote sind geslippt";"2016-05-05 14:24:00";"WRZ 5 KdoW";"";"";"2016-05-05 14:30:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:30:04"
21;"Fu";"2016-05-05 14:25:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";21;"S6-1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"MRT im F&uuml;hrungstrupp WRZ 7 wieder funktionsf&auml;hig.";"2016-05-05 14:25:00";"S6-1";"";"";"2016-05-05 14:29:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:29:21"
22;"Fu";"2016-05-05 14:27:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";22;"WRZ 7 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Marschbereitschaft ist hergestellt!";"2016-05-05 14:27:00";"WRZ 7 KdoW";"";"";"2016-05-05 14:29:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:29:05"
23;"";"0000-00-00 00:00:00";"";"2016-05-05 14:32:00";"";"2016-05-05 14:33:00";"fm4";"A";23;"";"";"";"";"";"";"";"7. WRZ";"f";"";"Verlegen Sie zum Wasser&uuml;bungsplatz Minden (UTM 32U 49450 579164)";"2016-05-05 14:32:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 14:34:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:34:03"
24;"Fu";"2016-05-05 14:36:00";"fm4";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";24;"WRZ 7 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 verlegt zu den vorgegebenen Koordinaten mit einer St&auml;rke von 1/9/34/44";"2016-05-05 14:36:00";"WRZ 7 KdoW";"";"";"2016-05-05 14:39:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:38:56"
25;"Fu";"2016-05-05 14:39:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";25;"WRZ 11";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ ist abmarschbereit.";"2016-05-05 14:39:00";"WRZ 11";"";"";"2016-05-05 14:39:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:39:06"
26;"";"0000-00-00 00:00:00";"";"2016-05-05 14:39:00";"";"2016-05-05 14:41:00";"fm4";"A";26;"";"";"";"";"";"";"";"11. WRZ";"f";"";"Verlegen Sie jetzt zum Wasser&uuml;bungsplatz Minden (UTM 32U 49450 579164)";"2016-05-05 14:39:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 14:44:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:43:59"
27;"";"0000-00-00 00:00:00";"";"2016-05-05 14:46:00";"";"2016-05-05 14:51:00";"fm3";"A";27;"";"";"";"";"";"";"";"7. WRZ";"f";"";"Frage: Gibt es eine Meldung zur St&auml;rke&auml;nderung, da es einen Unterschied zu heute vormittag von 4 Helfern gibt.";"2016-05-05 14:46:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 14:52:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:52:23"
28;"Fu";"2016-05-05 14:51:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";28;"WRZ 7 / 51";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verl&auml;&szlig;t Gel&auml;nde mit der St&auml;rke 0/1/3//4: 051440mai2016";"2016-05-05 14:51:00";"WRZ 7 / 51";"";"";"2016-05-05 14:52:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:52:03"
29;"Fu";"2016-05-05 14:52:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";29;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen am Einsatzort (051444mai2016)";"2016-05-05 14:52:00";"WRZ 7";"";"";"2016-05-05 14:52:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:52:15"
30;"Fu";"2016-05-05 14:53:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";30;"";"";"";"";"";"";"";"EAL DLRG WE  S1S4";"f";"";"Zitat: von A 27 \
&quot;Frage: Gibt es eine Meldung zur St&auml;rke&auml;nderung, da es einen Unterschied zu heute vormittag von 4 Helfern gibt.&quot;\
\
Das Fahrzeug 7 MTF 1 ist auf dem weg zum Rest des Zugs.";"2016-05-05 14:53:00";"7. WRZ";"s4";"S1S4";"2016-05-05 14:54:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:54:32"
31;"";"0000-00-00 00:00:00";"";"2016-05-05 14:54:00";"";"2016-05-05 14:55:00";"fm2";"A";31;"";"";"";"";"";"";"";"11. WRZ";"f";"";"Frage: Status und voraussichtliche Abfahrtszeit zum W&Uuml;Pl Minden?";"2016-05-05 14:54:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 14:56:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:55:46"
32;"Fu";"2016-05-05 14:54:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";32;"WRZ 5 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"2. R&uuml;ckmeldung: Taucher im Wasser, beginnen jetzt mit Str&ouml;mungstauchen";"2016-05-05 14:54:00";"WRZ 5 KdoW";"";"";"2016-05-05 14:54:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:54:16"
33;"Fu";"2016-05-05 14:56:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";33;"";"";"";"";"";"";"";"EAL DLRG WE  S2";"f";"";"Zitat: von A 31 \
&quot;Frage: Status und voraussichtliche Abfahrtszeit zum W&Uuml;Pl Minden?&quot;\
\
Bereits abmarsch gemacht und Standort kurz vorm W&Uuml;P Minden.\
\
Trupps machen sich in K&uuml;rze klar f&uuml;r &Uuml;bung.\
";"2016-05-05 14:56:00";"11. WRZ";"s2";"S2";"2016-05-05 14:57:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 14:57:13"
34;"Fu";"2016-05-05 14:59:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";34;"WRZ 11";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Bereit zur Beginn der &Uuml;bung mit St&auml;rke 1/10/37//48\
\
ZF erkundet Lage zur Einteilung der Trupps.";"2016-05-05 14:59:00";"WRZ 11";"";"";"2016-05-05 15:00:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:00:29"
35;"Fu";"2016-05-05 15:01:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";35;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"neue Gesamtst&auml;rke: 1/10/37//48\
Trupp 7/51 beim Zug eingetroffen";"2016-05-05 15:01:00";"WRZ 7";"";"";"2016-05-05 15:04:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:04:05"
36;"Fu";"2016-05-05 15:16:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";36;"WRZ 11 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die Bootsgruppe des 11. WRZ begibt sich zur Slippstelle am Wendehammer. Die Tauchgruppe verbleibt an der Slippstelle an der Flucht zum Eingangstor.";"2016-05-05 15:16:00";"WRZ 11 KdoW";"";"";"2016-05-05 15:20:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:20:29"
37;"Fu";"2016-05-05 15:24:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";37;"WRZ 11 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 11 beginnt mit dem Slippvorgang, Taucher machen sich bereit um ins Wasser zu gehen.";"2016-05-05 15:24:00";"WRZ 11 KdoW";"";"";"2016-05-05 15:24:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:23:52"
38;"";"0000-00-00 00:00:00";"";"2016-05-05 15:36:00";"";"2016-05-05 15:37:00";"fm2";"A";38;"";"";"";"";"";"";"";"5. WRZ";"f";"";"Beenden Sie die &Uuml;bung und stellen Sie Marschbereitschaft her. Melden Sie, wenn Marschbereitschaft hergestellt ist.";"2016-05-05 15:36:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 15:46:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:46:33"
39;"";"0000-00-00 00:00:00";"";"2016-05-05 15:45:00";"";"2016-05-05 15:46:00";"fm3";"A";39;"";"";"";"";"";"";"";"6. WRZ";"f";"";"Beenden Sie die &Uuml;bung und stellen Sie Marschbereitschaft her. Melden Sie, wenn Marschbereitschaft hergestellt ist.";"2016-05-05 15:45:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 15:46:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:46:28"
40;"Fu";"2016-05-05 15:46:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";40;"11. WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der 11. WRZ hat den Slippvorgang abgeschlossen und r&auml;umt die Slippstelle.";"2016-05-05 15:46:00";"11. WRZ";"";"";"2016-05-05 15:46:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:46:22"
41;"Fu";"2016-05-05 15:49:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";41;"11. WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Tauchgruppe einsatzbereit. Erster Taucher ist bereits im Wasser.";"2016-05-05 15:49:00";"11. WRZ";"";"";"2016-05-05 15:51:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 15:51:20"
42;"";"0000-00-00 00:00:00";"";"2016-05-05 15:59:00";"";"2016-05-05 16:00:00";"fm3";"A";42;"";"";"";"";"";"";"";"1. WRZ";"f";"";"Beenden Sie die &Uuml;bung und stellen Sie Marschbereitschaft her. Melden Sie, wenn Marschbereitschaft hergestellt ist.";"2016-05-05 15:59:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 16:04:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:03:46"
43;"Fu";"2016-05-05 16:04:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";43;"11. WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der 11. WRZ verlegt auf die andere Seite der Weser um den Slippvorgang zu beginnen. Die Bootsgruppen 1, 2 und 3 sind dem Bootsgruppenf&uuml;hrer der Bootsgruppe 1 unterstellt. ";"2016-05-05 16:04:00";"11. WRZ";"";"";"2016-05-05 16:05:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:04:49"
44;"Fu";"2016-05-05 16:13:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";44;"11. WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"11. WRZ ist an der Slippstelle auf der anderen Seite der Weser angekommen";"2016-05-05 16:13:00";"11. WRZ ";"";"";"2016-05-05 16:14:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:14:15"
45;"Fu";"2016-05-05 16:13:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";45;"7.WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote geslippt\
Taucher machen Tauch&uuml;bungen\
Kraftfahrzeuge machen Fahr&uuml;bungen\
\
Der Logistik Trupp hat eine Versorgungsstation aufgebaut";"2016-05-05 16:13:00";"7.WRZ";"";"";"2016-05-05 16:14:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:14:05"
46;"Fu";"2016-05-05 16:15:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";46;"11. WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"1 Fahrzeug des 11. WRZ ist au&szlig;er Dienst, um den Reifendruck zu &uuml;berpr&uuml;fen.";"2016-05-05 16:15:00";"11. WRZ";"";"";"2016-05-05 16:16:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:16:05"
47;"Fu";"2016-05-05 16:16:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";47;"1. WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Marschbereitschaft hergestellt\
WRZ f&auml;hrt zur Tankstelle";"2016-05-05 16:16:00";"1.WRZ";"";"";"2016-05-05 16:17:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:16:40"
48;"";"0000-00-00 00:00:00";"";"2016-05-05 16:18:00";"";"2016-05-05 16:20:00";"fm3";"A";48;"";"";"";"";"";"";"";"1. WRZ";"f";"";"Verbleiben Sie am Wasser&uuml;bungsplatz und warten Sie auf weitere Anweisungen. Bedarf zur Aufnahme von Betriebsstoffen wurde registriert.";"2016-05-05 16:18:00";"EAL DLRG WE";"s2";"S2";"2016-05-05 16:24:00";"si";"S2_rt,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:24:06"
49;"";"0000-00-00 00:00:00";"";"2016-05-05 16:21:00";"";"2016-05-05 16:22:00";"fm2";"A";49;"";"";"";"";"";"";"";"5. WRZ";"f";"";"Frage: Besteht bei Ihnen Bedarf zum Tanken?";"2016-05-05 16:21:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 16:24:00";"si";"S2_rt,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:23:45"
50;"";"0000-00-00 00:00:00";"";"2016-05-05 16:21:00";"";"2016-05-05 16:23:00";"fm2";"A";50;"";"";"";"";"";"";"";"6. WRz";"f";"";"Frage: Besteht bei Ihnen Bedarf zum Tanken?";"2016-05-05 16:21:00";"EAL DLRG WE";"s4";"S1S4";"2016-05-05 16:24:00";"si";"S2_rt,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:24:12"
51;"Fu";"2016-05-05 16:23:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";51;"6. WRZ";"";"";"";"";"";"";"EAL DLRG WE  S1S4";"f";"";"Zitat: von A 50 \
&quot;Frage: Besteht bei Ihnen Bedarf zum Tanken?&quot;\
\
Positiv, Kraftstoff wird ben&ouml;tigt";"2016-05-05 16:23:00";"6. WRZ";"s4";"S1S4";"2016-05-05 16:24:00";"si";"S2_rt,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:24:30"
52;"Fu";"2016-05-05 16:30:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";52;"6.WRZ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 abmarschbereit";"2016-05-05 16:30:00";"6.WRZ";"";"";"2016-05-05 16:31:00";"si";"S2_rt,EL_bl,S1S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2016-05-05 16:31:21"
